Category	Count	%	Pvalue	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	Term	Genes
GOTERM_BP_FAT	10	2.2123893805309733	1.5105510189194267E-6	402	47	16650	8.812321371864083	0.0070159560709925906	2.07057490547502E-4	0.0028533799083296785	GO:0010677~negative regulation of cellular carbohydrate metabolic process	PPARA, UGT1A7, UGT1A4, UGT1A6, PPARGC1A, UGT1A1, UGT1A9, UGT1A8, UGT1A10, UGT1A3
GOTERM_BP_FAT	18	3.982300884955752	2.0049676932956525E-6	402	182	16650	4.096276857470887	0.009301633448728586	2.669690370490363E-4	0.003787299575030989	GO:0044242~cellular lipid catabolic process	CPT1B, GBA3, FAAH, NAPEPLD, PNPLA4, NEU4, ETFDH, ACOX1, ACOT8, EHHADH, PPARA, FABP1, LIPC, CRAT, PHYH, ACADS, CPT1A, AKR1B10
GOTERM_BP_FAT	17	3.761061946902655	2.090632812515339E-6	402	163	16650	4.319659371852395	0.009697126412989254	2.7064252873654215E-4	0.003949114353152261	GO:0007586~digestion	ADRA2A, MOGAT2, MGAM, MEP1B, UGT1A1, NPY, VIPR1, PRSS3, FABP1, TRPV1, LIPC, PPARGC1A, SLC22A5, MEP1A, VIL1, AKR1B10, SGK1
GOTERM_BP_FAT	49	10.84070796460177	2.4169039573233463E-6	402	983	16650	2.0645753936320435	0.011201988158128895	3.0441860007524024E-4	0.0045654130151895345	GO:0055114~oxidation-reduction process	CYP2C9, ALDH1L1, CRYL1, PYROXD1, HSD11B2, HSD17B2, NDUFS1, PHKA2, STBD1, FABP1, FAM213A, PHYH, DHRS11, PPARG, CYP4F2, FMO4, ACOT8, NDUFB7, EHHADH, CYP4F12, DHRS1, CRAT, ACSS2, CPT1B, TP53I3, CYCS, ADH1C, PTGR1, HPGD, PPARGC1A, NQO1, CYP27A1, HSD17B3, ACADS, LDHD, CPT1A, CYP2C18, HSD3B1, HSD3B2, AKR7A3, PFKFB2, ME3, ETFDH, ACOX1, PPARA, RDH5, AIFM3, BDH1, AKR1B10
GOTERM_BP_FAT	13	2.8761061946902653	2.912984536963871E-6	402	95	16650	5.6677140612725845	0.01348568300170061	3.5723724667990897E-4	0.005502460478434834	GO:0019395~fatty acid oxidation	EHHADH, PPARA, FABP1, PPARGC1A, CPT1B, CRAT, PHYH, ETFDH, ACADS, ACOX1, ACOT8, PPARG, CPT1A
GOTERM_BP_FAT	13	2.8761061946902653	3.638156031314803E-6	402	97	16650	5.550853977535005	0.016814507381300636	4.347125648188621E-4	0.006872223202647465	GO:0034440~lipid oxidation	EHHADH, PPARA, FABP1, PPARGC1A, CPT1B, CRAT, PHYH, ETFDH, ACADS, ACOX1, ACOT8, PPARG, CPT1A
INTERPRO	17	3.761061946902655	3.6904106868022917E-6	425	179	18559	4.147262569832402	0.0030142096330202373	0.0015082422137978613	0.0056812011046125654	IPR016040:NAD(P)-binding domain	AHCYL2, HSD3B1, HSD3B2, CRYL1, TP53I3, ME3, ADH1C, HSD11B2, HSD17B2, EHHADH, PTGR1, HPGD, RDH5, DHRS1, DHRS11, HSD17B3, BDH1
GOTERM_BP_FAT	10	2.2123893805309733	4.324012935680234E-6	402	53	16650	7.814700084483245	0.01995252818876969	5.037297822066966E-4	0.00816770898985908	GO:0045912~negative regulation of carbohydrate metabolic process	PPARA, UGT1A7, UGT1A4, UGT1A6, PPARGC1A, UGT1A1, UGT1A9, UGT1A8, UGT1A10, UGT1A3
GOTERM_BP_FAT	8	1.7699115044247788	5.6249665707876144E-6	402	30	16650	11.044776119402984	0.02587733410369697	6.392600477397314E-4	0.010624981026019498	GO:0045922~negative regulation of fatty acid metabolic process	UGT1A7, UGT1A4, UGT1A6, UGT1A1, UGT1A9, UGT1A8, UGT1A10, UGT1A3
GOTERM_BP_FAT	16	3.5398230088495577	6.5662665598274805E-6	402	158	16650	4.194218779520121	0.0301418632147471	7.284362023251001E-4	0.012402895078078569	GO:0010565~regulation of cellular ketone metabolic process	UGT1A7, UGT1A4, NR1H4, UGT1A6, UGT1A1, UGT1A8, UGT1A10, PDK4, UGT1A3, PPARA, FABP1, PPARGC1A, UGT1A9, NQO1, CPT1A, PPARG
GOTERM_BP_FAT	12	2.6548672566371683	7.4770693036931475E-6	402	87	16650	5.7128152341739575	0.03425045668349502	8.101542131957462E-4	0.014123177866232073	GO:0009062~fatty acid catabolic process	EHHADH, PPARA, FABP1, CPT1B, FAAH, CRAT, PHYH, ETFDH, ACADS, ACOT8, CPT1A, ACOX1
GOTERM_BP_FAT	13	2.8761061946902653	7.582309471951183E-6	402	104	16650	5.177238805970149	0.03472406781988269	8.02888385975864E-4	0.01432194890185201	GO:0072329~monocarboxylic acid catabolic process	EHHADH, PPARA, FABP1, CPT1B, CRYL1, FAAH, CRAT, PHYH, ETFDH, ACADS, ACOX1, ACOT8, CPT1A
GOTERM_BP_FAT	19	4.20353982300885	1.1542682625671994E-5	402	229	16650	3.436420517499837	0.052379102843361225	0.001194857904191604	0.02180178154166379	GO:0042180~cellular ketone metabolic process	UGT1A7, UGT1A4, NR1H4, UGT1A6, CYP4F2, UGT1A1, UGT1A8, UGT1A10, PDK4, UGT1A3, PPARA, FABP1, PPARGC1A, UGT1A9, NQO1, HSD17B3, CPT1A, PPARG, AKR1B10
GOTERM_MF_FAT	15	3.3185840707964607	1.172112387161314E-5	379	144	15478	4.254067722075638	0.011953920914371863	0.0013353236133151203	0.018578000976077202	GO:0008194~UDP-glycosyltransferase activity	UGT1A7, UGT1A5, GCNT2, UGT1A4, UGT1A6, UGT2B17, UGT1A1, UGT1A8, UGT1A10, UGT1A3, UGT2A3, HAS3, UGT1A9, HYAL1, B4GALNT2
GOTERM_MF_FAT	21	4.646017699115045	2.204511781375374E-5	379	283	15478	3.0304595504256127	0.022364658756798717	0.0022592979549143077	0.034938870138345735	GO:0043168~anion binding	SERPINA5, CSAD, UGT1A7, UGT1A4, NR1H4, ABAT, UGT1A6, UGT2B17, UGT1A1, UGT1A8, OTC, DDAH2, UGT1A10, UGT1A3, FABP1, SLC1A1, UGT1A9, PHYH, PCK1, CTH, PPARG
GOTERM_BP_FAT	24	5.3097345132743365	2.4358525268974607E-5	402	362	16650	2.7459388142162116	0.10732835909113458	0.0024651406483731098	0.04600302985799942	GO:1901565~organonitrogen compound catabolic process	AHCYL2, TRHDE, UGT1A4, ABAT, ALDH1L1, UGT1A1, OTC, GBA3, DDAH2, TST, GGT1, NEU4, CHP1, PDE8A, NEIL1, APOBEC3A, HYAL1, MPST, ASPA, ANPEP, CTH, GLS, AICDA, NUDT12
GOTERM_BP_FAT	20	4.424778761061947	3.3018103127012966E-5	402	271	16650	3.0566723577683543	0.1426421784233981	0.003269111152618631	0.06235250795079139	GO:0044262~cellular carbohydrate metabolic process	UGT1A7, UGT1A4, MOGAT2, MGAM, UGT1A6, UGT1A1, UGT1A8, PFKFB2, UGT1A10, PDK4, UGT1A3, PPARA, PHKA2, STBD1, RBKS, PPARGC1A, UGT1A9, HAS3, ITPKA, PCK1
GOTERM_BP_FAT	10	2.2123893805309733	3.937556088809351E-5	402	69	16650	6.00259571706684	0.1676756768858747	0.0038163056312252586	0.07435391915786571	GO:0006635~fatty acid beta-oxidation	EHHADH, PPARA, FABP1, CPT1B, CRAT, ETFDH, ACADS, ACOT8, CPT1A, ACOX1
GOTERM_BP_FAT	20	4.424778761061947	4.2413036881396566E-5	402	276	16650	3.00129785853342	0.1793769066001174	0.004026389763945204	0.08008749007538674	GO:0008202~steroid metabolic process	NR1I2, HSD3B1, NR1H4, HSD3B2, SULT1A2, OSBPL1A, CYP2C9, UGT2B17, UGT1A1, UGT1A8, HSD11B2, ACOT8, HSD17B2, PPARGC1A, HMGCS2, LIPC, CYP27A1, SULT1A1, HSD17B3, AKR1B10
GOTERM_BP_FAT	56	12.389380530973451	4.573487188830461E-5	402	1322	16650	1.7544651929460113	0.19198536877784278	0.004254426430647662	0.08635746330609706	GO:0055085~transmembrane transport	SLC23A3, SLC4A4, SLC30A10, SLC19A3, KCNK5, SLC25A41, SVOPL, GABRA2, SLC25A16, FKBP1B, SLC23A1, SLC22A3, SLC26A3, ABCG2, KCNV1, CAPN3, CHP1, SLC9A2, SLC16A1, SLC1A1, SGK2, SLC10A2, AQP8, NRXN1, ANO9, TMEM38B, SLC39A4, SLC16A5, ANK3, CPT1B, MCOLN2, SLC17A4, SLC26A2, SLC3A1, TRPV1, PPARGC1A, SLC22A5, SLC38A4, SLC6A4, PEX6, CPT1A, SLC16A9, ADRA2A, SFXN1, DPP10, SLC20A1, ABCB1, TRPM4, ABCC3, BEST4, SLC25A33, VPS9D1, NETO2, ATP8A1, SLC39A5, SGK1
GOTERM_MF_FAT	17	3.761061946902655	5.052854954474018E-5	379	207	15478	3.35393165334659	0.05052264806336415	0.004701965679698605	0.08006476122646156	GO:0016758~transferase activity, transferring hexosyl groups	FUT3, UGT1A7, UGT1A5, GCNT2, UGT1A4, UGT1A6, UGT2B17, UGT1A1, UGT1A8, UGT1A10, UGT1A3, UGT2A3, PIGZ, UGT1A9, HAS3, HYAL1, B4GALNT2
GOTERM_BP_FAT	12	2.6548672566371683	5.382126761132916E-5	402	107	16650	4.644999302552657	0.2218746732466973	0.0049068957653209955	0.10161900121348211	GO:0034754~cellular hormone metabolic process	HSD3B1, UGT1A7, HSD3B2, PPARGC1A, RDH5, UGT1A1, UGT1A9, UGT1A8, PNPLA4, SULT1A1, HSD17B3, UGT1A3
GOTERM_BP_FAT	11	2.433628318584071	6.037883683099078E-5	402	90	16650	5.062189054726368	0.24529946808709813	0.00539757765665283	0.11399354798583561	GO:0001676~long-chain fatty acid metabolic process	PLP1, CYP2C18, ACOT4, CYP2C9, CYP4F2, FAAH, CYP4F12, GSTA1, ACOT8, CPT1A, ACOX1
GOTERM_BP_FAT	15	3.3185840707964607	7.867776597423908E-5	402	173	16650	3.591148304719178	0.30700430657295275	0.006895577797229269	0.14851710439279797	GO:0006109~regulation of carbohydrate metabolic process	UGT1A7, UGT1A4, UGT1A6, UGT1A1, UGT1A8, PFKFB2, UGT1A10, PDK4, UGT1A3, CHP1, ENTPD5, PPARA, PPARGC1A, UGT1A9, SLC51B
GOTERM_CC_FAT	11	2.433628318584071	8.931602734200431E-5	356	93	14527	4.82653739277516	0.04222420979194674	0.04222420979194674	0.1279169493429544	GO:0044438~microbody part	EHHADH, PXMP2, ACOT4, FABP1, CRAT, PHYH, PEX11A, PEX6, NUDT12, ACOT8, ACOX1
GOTERM_CC_FAT	11	2.433628318584071	8.931602734200431E-5	356	93	14527	4.82653739277516	0.04222420979194674	0.04222420979194674	0.1279169493429544	GO:0044439~peroxisomal part	EHHADH, PXMP2, ACOT4, FABP1, CRAT, PHYH, PEX11A, PEX6, NUDT12, ACOT8, ACOX1
KEGG_PATHWAY	10	2.2123893805309733	1.1011287354219618E-4	199	67	6910	5.182629565739144	0.021998451049662138	0.0020201408682011257	0.13815203415695754	hsa03320:PPAR signaling pathway	EHHADH, PPARA, PLIN1, FABP1, CPT1B, CYP27A1, PCK1, PPARG, CPT1A, ACOX1
GOTERM_CC_FAT	8	1.7699115044247788	1.1554931745335423E-4	356	46	14527	7.096726917440156	0.054284547173517717	0.02752097563675837	0.16545890879421377	GO:0005782~peroxisomal matrix	EHHADH, ACOT4, FABP1, CRAT, PHYH, NUDT12, ACOT8, ACOX1
GOTERM_CC_FAT	8	1.7699115044247788	1.1554931745335423E-4	356	46	14527	7.096726917440156	0.054284547173517717	0.02752097563675837	0.16545890879421377	GO:0031907~microbody lumen	EHHADH, ACOT4, FABP1, CRAT, PHYH, NUDT12, ACOT8, ACOX1
GOTERM_BP_FAT	37	8.185840707964601	1.3988287555375263E-4	402	778	16650	1.9697463837624218	0.4790179488618709	0.012002201077893848	0.26390723637216285	GO:0005975~carbohydrate metabolic process	FUT3, UGT1A7, UGT1A4, MGAM, MOGAT2, GBA3, UGT1A10, PDK4, SLC3A1, STBD1, PHKA2, PPARGC1A, PMM1, HAS3, GLB1L2, PIGZ, PCK1, ITPKA, NPY1R, CPT1A, GCNT2, UGT1A6, UGT1A1, UGT1A8, GLYCTK, PFKFB2, NEU4, UGT1A3, CHP1, ENTPD5, PPARA, RBKS, UGT1A9, HYAL1, SLC51B, CHST13, B4GALNT2
GOTERM_BP_FAT	10	2.2123893805309733	1.6983909208040057E-4	402	83	16650	4.990109692501349	0.5469203040895648	0.014291210612266236	0.32033771714172765	GO:0045833~negative regulation of lipid metabolic process	ADRA2A, UGT1A7, UGT1A4, NR1H4, UGT1A6, UGT1A1, UGT1A9, UGT1A8, UGT1A10, UGT1A3
GOTERM_BP_FAT	18	3.982300884955752	2.1662684622643163E-4	402	262	16650	2.8455052979377915	0.6357107594081368	0.017870661289271284	0.40841437219216736	GO:0030258~lipid modification	CPT1B, ETFDH, ACOT8, ACOX1, EHHADH, IP6K2, BPNT1, PPARA, FABP1, PPARGC1A, FGFR3, CRAT, PHYH, INPP5J, ACADS, B4GALNT2, CPT1A, PPARG
GOTERM_CC_FAT	97	21.460176991150444	2.2433762098388944E-4	356	2811	14527	1.4081107926724465	0.10270197597314201	0.03547777988355805	0.3210037163548618	GO:0070062~extracellular exosome	FUT3, SLC4A4, MYO1D, OSBPL1A, MTMR11, ALDH1L1, CRYL1, CBLC, SELENBP1, TF, GGT1, ALYREF, GIPC2, FABP1, FAM213A, BSG, MPST, CA1, PCK1, SLC23A1, RAB17, TRHDE, BMP3, SPINT1, UGT1A6, KLKB1, NAPEPLD, FAM3B, NXPE4, AK1, CHP1, ADIRF, PTER, BPNT1, SLC16A1, RBKS, SERINC2, SLC1A1, UGT1A9, AGMAT, VIL1, TTC38, SLC39A4, EFNA1, PROM1, ABAT, MGAM, GNA11, TP53I3, ARSD, HNRNPL, PTPRF, GGTLC2, SLC3A1, SLC26A2, GUCA2B, KRT12, PTGR1, GUCA2A, HPGD, GDPD3, CLDN3, NQO1, SLC22A5, CTH, CD2AP, SERPINA5, C11orf54, ABCB1, AKR7A3, PRKCZ, XPNPEP2, CKB, NAAA, DDAH2, TST, SCIN, HSPB1, MB, CR2, CES2, PDE8A, ENTPD5, GGT6, F12, PRSS3, OLFM4, HYAL1, ARSE, ASPA, MEP1A, GSTA1, ANPEP, DEFB1, ATP8A1, AKR1B10, SLC39A5
GOTERM_BP_FAT	14	3.0973451327433628	2.615465626900137E-4	402	171	16650	3.3909400366588116	0.7045418209156362	0.02116282164543648	0.4929051448458788	GO:0008217~regulation of blood pressure	TRHDE, GUCA2B, PPARA, ABAT, DRD5, CYP4F2, CYP4F12, EDN2, NPY1R, NPY, HSD11B2, SGK1, EDN1, PPARG
GOTERM_CC_FAT	97	21.460176991150444	2.6909739291843427E-4	356	2825	14527	1.4011325444963707	0.12189713312097772	0.03197550080378031	0.38493546577172966	GO:1903561~extracellular vesicle	FUT3, SLC4A4, MYO1D, OSBPL1A, MTMR11, ALDH1L1, CRYL1, CBLC, SELENBP1, TF, GGT1, ALYREF, GIPC2, FABP1, FAM213A, BSG, MPST, CA1, PCK1, SLC23A1, RAB17, TRHDE, BMP3, SPINT1, UGT1A6, KLKB1, NAPEPLD, FAM3B, NXPE4, AK1, CHP1, ADIRF, PTER, BPNT1, SLC16A1, RBKS, SERINC2, SLC1A1, UGT1A9, AGMAT, VIL1, TTC38, SLC39A4, EFNA1, PROM1, ABAT, MGAM, GNA11, TP53I3, ARSD, HNRNPL, PTPRF, GGTLC2, SLC3A1, SLC26A2, GUCA2B, KRT12, PTGR1, GUCA2A, HPGD, GDPD3, CLDN3, NQO1, SLC22A5, CTH, CD2AP, SERPINA5, C11orf54, ABCB1, AKR7A3, PRKCZ, XPNPEP2, CKB, NAAA, DDAH2, TST, SCIN, HSPB1, MB, CR2, CES2, PDE8A, ENTPD5, GGT6, F12, PRSS3, OLFM4, HYAL1, ARSE, ASPA, MEP1A, GSTA1, ANPEP, DEFB1, ATP8A1, AKR1B10, SLC39A5
GOTERM_BP_FAT	12	2.6548672566371683	2.6954647126388004E-4	402	128	16650	3.8829291044776117	0.7153586909679345	0.02143124803478602	0.5079452771696746	GO:0006720~isoprenoid metabolic process	UGT1A7, HMGCS2, RDH5, CYP2C9, UGT1A1, UGT1A9, UGT1A8, NAPEPLD, PNPLA4, PHYH, UGT1A3, AKR1B10
GOTERM_CC_FAT	97	21.460176991150444	2.725886098749042E-4	356	2826	14527	1.4006367438790683	0.1233769936665613	0.02599189038031202	0.38992047366031013	GO:0043230~extracellular organelle	FUT3, SLC4A4, MYO1D, OSBPL1A, MTMR11, ALDH1L1, CRYL1, CBLC, SELENBP1, TF, GGT1, ALYREF, GIPC2, FABP1, FAM213A, BSG, MPST, CA1, PCK1, SLC23A1, RAB17, TRHDE, BMP3, SPINT1, UGT1A6, KLKB1, NAPEPLD, FAM3B, NXPE4, AK1, CHP1, ADIRF, PTER, BPNT1, SLC16A1, RBKS, SERINC2, SLC1A1, UGT1A9, AGMAT, VIL1, TTC38, SLC39A4, EFNA1, PROM1, ABAT, MGAM, GNA11, TP53I3, ARSD, HNRNPL, PTPRF, GGTLC2, SLC3A1, SLC26A2, GUCA2B, KRT12, PTGR1, GUCA2A, HPGD, GDPD3, CLDN3, NQO1, SLC22A5, CTH, CD2AP, SERPINA5, C11orf54, ABCB1, AKR7A3, PRKCZ, XPNPEP2, CKB, NAAA, DDAH2, TST, SCIN, HSPB1, MB, CR2, CES2, PDE8A, ENTPD5, GGT6, F12, PRSS3, OLFM4, HYAL1, ARSE, ASPA, MEP1A, GSTA1, ANPEP, DEFB1, ATP8A1, AKR1B10, SLC39A5
GOTERM_BP_FAT	5	1.1061946902654867	2.739202410607979E-4	402	14	16650	14.792110874200427	0.7211042264035062	0.02141014140805997	0.516167220384034	GO:0046321~positive regulation of fatty acid oxidation	PPARA, FABP1, PPARGC1A, PPARG, CPT1A
GOTERM_BP_FAT	22	4.867256637168142	2.836636713319146E-4	402	372	16650	2.449446316803081	0.7334901116104571	0.021797979669292644	0.5344808985034866	GO:0006790~sulfur compound metabolic process	AHCYL2, ACOT4, CSAD, SULT1A2, SLC19A3, GGT1, PDK4, GGTLC1, GGTLC2, SLC26A2, ACOT8, OPLAH, GGT6, BPNT1, HYAL1, MPST, SULT1A1, CHST13, GSTA1, CTH, ACSF2, ACSS2
GOTERM_BP_FAT	42	9.29203539823009	2.849770395618793E-4	402	963	16650	1.8063886176593666	0.735117058751698	0.021542720390559822	0.5369492513218055	GO:0034220~ion transmembrane transport	SLC39A4, SLC16A5, SLC30A10, SLC4A4, ANK3, CPT1B, MCOLN2, SLC17A4, KCNK5, SLC26A2, SLC3A1, TRPV1, GABRA2, PPARGC1A, SLC22A5, FKBP1B, SLC23A1, CPT1A, ADRA2A, SFXN1, SLC26A3, DPP10, KCNV1, SLC20A1, CAPN3, TRPM4, CHP1, ABCC3, BEST4, SLC9A2, VPS9D1, SLC16A1, SLC1A1, SGK2, NETO2, AQP8, NRXN1, TMEM38B, ANO9, ATP8A1, SLC39A5, SGK1
GOTERM_BP_FAT	15	3.3185840707964607	2.9262710084551754E-4	402	196	16650	3.1697380444715195	0.7443982009946444	0.021761887382911294	0.551325673366776	GO:0098656~anion transmembrane transport	SLC16A5, SLC4A4, SLC26A3, CPT1B, SLC20A1, SLC17A4, ABCC3, BEST4, SLC26A2, SLC3A1, GABRA2, SLC16A1, SLC1A1, ANO9, CPT1A
INTERPRO	8	1.7699115044247788	3.0517677596459623E-4	425	57	18559	6.128875128998967	0.22094427514049897	0.0798552036112472	0.46878618663487304	IPR002347:Glucose/ribitol dehydrogenase	HSD17B2, HPGD, RDH5, DHRS1, HSD17B3, DHRS11, BDH1, HSD11B2
GOTERM_BP_FAT	34	7.52212389380531	3.771733365604461E-4	402	728	16650	1.9343529604723635	0.8276687085021651	0.02752421528111393	0.7100786742546883	GO:0055086~nucleobase-containing small molecule metabolic process	AHCYL2, SULT1A2, PDE6A, TP53I3, MOCS1, CYCS, PTGDR, SLC26A2, NEIL1, GUCA2B, GUCA2A, NDUFS1, ADORA2B, PPARGC1A, SULT1A1, PCK1, NUDT12, EDN1, ADRA2A, DRD5, CHCHD10, PFKFB2, AK1, PDE8A, NDUFB7, ENTPD5, NPHP3, SLC25A33, BPNT1, PPARA, VPS9D1, APOBEC3A, PDZD3, AICDA
GOTERM_BP_FAT	44	9.734513274336283	4.5171581795711143E-4	402	1049	16650	1.73726221134556	0.8782667499047466	0.032369566792127547	0.8498484451569088	GO:0048878~chemical homeostasis	SLC39A4, PLCE1, SLC4A4, SLC30A10, ANK3, NR1H4, PDE6A, OTC, TF, PNPLA4, PDK4, EDN2, PTGDR, SLC26A2, TRPV1, PPARGC1A, FKBP1B, ACADS, PCK1, TMEM178A, EDN1, PPARG, ADRA2A, SFXN1, SLC26A3, ABCG2, DRD5, CYP4F2, CKB, CAPN3, TRPM4, CHP1, ACOX1, SLC9A2, LIPC, SLC16A1, IFIT1, MALL, CYP4F12, SGK2, AQP8, LETM1, SLC39A5, SGK1
GOTERM_BP_FAT	12	2.6548672566371683	4.545643209157552E-4	402	136	16650	3.6545215100965756	0.87987302780908	0.032077415059338366	0.855185790173929	GO:0010675~regulation of cellular carbohydrate metabolic process	PPARA, UGT1A7, UGT1A4, UGT1A6, PPARGC1A, UGT1A1, UGT1A9, UGT1A8, PFKFB2, UGT1A10, PDK4, UGT1A3
GOTERM_CC_FAT	64	14.15929203539823	4.5486613471784355E-4	356	1700	14527	1.536232650363516	0.19728080842117535	0.03596247060802116	0.6498671845646342	GO:0005739~mitochondrion	ARG2, ALDH1L1, SLC25A41, NDUFS1, EYA2, FAM213A, BSG, SLC25A16, KIF1B, PHYH, MPST, CLYBL, GLS, C6orf136, MRPL34, ABCG2, GLYCTK, CHCHD10, SUGCT, SLC25A34, NDUFB7, ACOT8, EHHADH, CCDC58, SLC16A1, DHRS1, CRAT, AGMAT, NVL, ABAT, MRPL21, CPT1B, OTC, PNPLA4, CYCS, PDK4, SLC3A1, PPARGC1A, HDHD3, THOP1, CYP27A1, ACADS, LDHD, ACSF2, CPT1A, HSD3B1, SFXN1, HSD3B2, PPARGC1B, DDAH2, CKB, TST, NEU4, ME3, ETFDH, ACOX1, SLC25A33, HMGCS2, OLFM4, RPS6KA6, AIFM3, LETM1, BDH1, SGK1
GOTERM_BP_FAT	6	1.3274336283185841	4.916890953935045E-4	402	28	16650	8.875266524520255	0.8989688582783893	0.03413597865406259	0.9247229704559268	GO:0046320~regulation of fatty acid oxidation	PPARA, FABP1, PPARGC1A, PDK4, PPARG, CPT1A
GOTERM_CC_FAT	26	5.752212389380531	5.697408240130293E-4	356	499	14527	2.1261736957060187	0.24062780007299123	0.03856019380201581	0.8133661334954634	GO:0005743~mitochondrial inner membrane	MRPL21, OTC, CYCS, PDK4, SLC3A1, SLC25A41, NDUFS1, SLC25A16, CYP27A1, LDHD, CPT1A, MRPL34, HSD3B1, SFXN1, HSD3B2, TST, SLC25A34, ETFDH, NDUFB7, SLC25A33, HMGCS2, DHRS1, CRAT, AIFM3, LETM1, BDH1
GOTERM_CC_FAT	28	6.1946902654867255	5.711122134815194E-4	356	557	14527	2.0512980856514638	0.24113091422074284	0.033902723830360526	0.8153164931832046	GO:0019866~organelle inner membrane	MRPL21, OTC, CYCS, PDK4, TMEM120A, SLC3A1, SLC25A41, NDUFS1, SLC25A16, CYP27A1, LDHD, CPT1A, MRPL34, HSD3B1, SFXN1, HSD3B2, TST, SLC25A34, ETFDH, NEU4, NDUFB7, SLC25A33, HMGCS2, DHRS1, CRAT, AIFM3, LETM1, BDH1
GOTERM_BP_FAT	6	1.3274336283185841	5.824955863384279E-4	402	29	16650	8.569222851260935	0.9338481866672141	0.039723843418355	1.0946149792386395	GO:0006691~leukotriene metabolic process	GGT6, PTGR1, CYP4F2, GGT1, GGTLC1, GGTLC2
GOTERM_BP_FAT	19	4.20353982300885	5.933014659669806E-4	402	312	16650	2.522244546498278	0.9370993517283949	0.03986309397857912	1.1148135750374988	GO:0006869~lipid transport	SERPINA5, PLA2G12B, NR1H4, OSBPL1A, ABCB1, CPT1B, CYP4F2, ABCC3, PPARA, FABP1, LIPC, SLC51A, SLC51B, SLC10A2, ANO9, ATP8A1, CPT1A, PPARG, EDN1
GOTERM_BP_FAT	18	3.982300884955752	6.203596935780787E-4	402	287	16650	2.5976389827864166	0.9445566658888354	0.04105230860443476	1.1653742917677845	GO:0019216~regulation of lipid metabolic process	ADRA2A, UGT1A7, UGT1A4, NR1H4, UGT1A6, UGT1A1, UGT1A8, UGT1A10, PDK4, THRA, UGT1A3, PPARA, FABP1, PPARGC1A, FGFR3, UGT1A9, CPT1A, PPARG
GOTERM_BP_FAT	17	3.761061946902655	6.408891155514074E-4	402	262	16650	2.6874216702745812	0.9496190324739332	0.04178944586655653	1.2037190157089817	GO:0046394~carboxylic acid biosynthetic process	NR1H4, ABAT, OTC, GGT1, GGTLC1, EDN2, GGTLC2, ACOT8, PLP1, GGT6, LIPC, CYP27A1, ASPA, CTH, GLS, ACSS2, EDN1
GOTERM_MF_FAT	16	3.5398230088495577	6.539034204899262E-4	379	234	15478	2.7924136842342646	0.48886644282887726	0.05439186549124264	1.0315103336686837	GO:0015291~secondary active transmembrane transporter activity	SLC16A5, SLC16A9, SLC4A4, SLC26A3, SLC20A1, SLC17A4, SLC26A2, SLC9A2, SLC16A1, SLC25A16, SLC1A1, SLC22A5, SLC38A4, SLC6A4, SLC10A2, SLC23A1
GOTERM_MF_FAT	12	2.6548672566371683	7.304038812702758E-4	379	142	15478	3.4511873350923485	0.5274766880494137	0.056035561184607174	1.1515336837752188	GO:0015293~symporter activity	SLC16A5, SLC16A9, SLC4A4, SLC16A1, SLC20A1, SLC1A1, SLC17A4, SLC22A5, SLC38A4, SLC6A4, SLC10A2, SLC23A1
GOTERM_MF_FAT	21	4.646017699115045	7.304398234209629E-4	379	367	15478	2.336839380845909	0.5274941255397576	0.05214179835940158	1.15159004218498	GO:0022804~active transmembrane transporter activity	SLC16A5, SLC22A3, SLC16A9, SLC4A4, SLC26A3, ABCG2, ABCB1, SLC20A1, SLC17A4, ABCC3, SLC26A2, SLC9A2, SLC16A1, SLC25A16, SLC1A1, SLC22A5, SLC38A4, SLC10A2, SLC6A4, ATP8A1, SLC23A1
KEGG_PATHWAY	9	1.991150442477876	7.366987735277682E-4	199	69	6910	4.529167577015513	0.1383171456654434	0.012329033146947666	0.920953849450945	hsa04976:Bile secretion	SLC4A4, NR1H4, ABCG2, ABCB1, SLC51A, SLC51B, SLC10A2, AQP8, ABCC3
GOTERM_BP_FAT	28	6.1946902654867255	7.661353753101901E-4	402	575	16650	2.0168721609344584	0.9719095495385497	0.049069637902696805	1.4373481842096192	GO:0072521~purine-containing compound metabolic process	AHCYL2, SULT1A2, PDE6A, MOCS1, CYCS, PTGDR, SLC26A2, GUCA2B, GUCA2A, NDUFS1, ADORA2B, PPARGC1A, SULT1A1, EDN1, ADRA2A, DRD5, CHCHD10, PFKFB2, AK1, PDE8A, NDUFB7, NPHP3, ENTPD5, SLC25A33, BPNT1, PPARA, VPS9D1, PDZD3
